source_namespace	source_id	task_id	requirement_id	acceptance_id	check_id	role	disposition
APP-FLOW	TFLOW-F60-033	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-033	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-033	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-033	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-035	TASK-062	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F62-035	TASK-062	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F62-035	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F62-035	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F62-035	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-036	TASK-062	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F62-036	TASK-062	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F62-036	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F62-036	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F62-036	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-037	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-037	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-037	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-037	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-037	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-038	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-038	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-038	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-038	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-038	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-039	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-039	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-039	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-039	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-039	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-040	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-040	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-040	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-040	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-040	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-041	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-041	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-041	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-041	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-041	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-042	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-042	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-042	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-042	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-042	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-043	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-043	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-043	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-043	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-043	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-044	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-044	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-044	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-044	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-044	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-063	TASK-062	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F62-063	TASK-062	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F62-063	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F62-063	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F62-063	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-065	TASK-062	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F62-065	TASK-062	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F62-065	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F62-065	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F62-065	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-073	TASK-062	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F62-073	TASK-062	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F62-073	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F62-073	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F62-073	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-074	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-074	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-074	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-074	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-074	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-077	TASK-062	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F62-077	TASK-062	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F62-077	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F62-077	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F62-077	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-079	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-079	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-079	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-079	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-079	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-017	TASK-059	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F59-017	TASK-059	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F59-017	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F59-017	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F59-017	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-018	TASK-059	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F59-018	TASK-059	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F59-018	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F59-018	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F59-018	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-019	TASK-059	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F59-019	TASK-059	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F59-019	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F59-019	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F59-019	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-020	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-020	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-020	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-020	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-020	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-021	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-021	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-021	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-021	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-021	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	JA-022	TASK-052	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-C52-022	TASK-052	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	JFLOW-C52-022	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-C52-022	TASK-057	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-C52-022	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	JA-028	TASK-052	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-C52-028	TASK-052	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	JFLOW-C52-028	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-C52-028	TASK-057	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-C52-028	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	JA-011	TASK-053	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-C53-011	TASK-053	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	JFLOW-C53-011	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-C53-011	TASK-057	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-C53-011	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	JA-040	TASK-054	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-C54-040	TASK-054	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	JFLOW-C54-040	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-C54-040	TASK-057	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-C54-040	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	JA-043	TASK-054	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-C54-043	TASK-054	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	JFLOW-C54-043	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-C54-043	TASK-057	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-C54-043	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	JA-044	TASK-054	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-C54-044	TASK-054	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	JFLOW-C54-044	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-C54-044	TASK-057	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-C54-044	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	JA-045	TASK-054	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-C54-045	TASK-054	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	JFLOW-C54-045	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-C54-045	TASK-057	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-C54-045	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	JA-056	TASK-055	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-C55-056	TASK-055	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	JFLOW-C55-056	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-C55-056	TASK-057	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-C55-056	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	JA-058	TASK-055	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-C55-058	TASK-055	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	JFLOW-C55-058	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-C55-058	TASK-057	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-C55-058	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-005	TASK-058	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C58-005	TASK-058	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C58-005	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C58-005	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C58-005	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-016	TASK-058	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C58-016	TASK-058	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C58-016	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C58-016	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C58-016	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-026	TASK-059	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C59-026	TASK-059	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C59-026	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C59-026	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C59-026	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-046	TASK-061	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C61-046	TASK-061	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C61-046	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C61-046	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C61-046	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-050	TASK-061	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C61-050	TASK-061	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C61-050	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C61-050	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C61-050	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-027	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-027	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-027	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-027	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-027	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-028	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-028	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-028	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-028	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-028	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-029	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-029	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-029	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-029	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-029	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-030	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-030	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-030	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-030	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-030	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-031	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-031	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-031	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-031	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-031	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-032	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-032	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-032	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-032	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-032	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-033	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-033	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-033	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-033	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-033	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-035	TASK-062	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C62-035	TASK-062	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C62-035	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C62-035	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C62-035	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-036	TASK-062	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C62-036	TASK-062	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C62-036	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C62-036	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C62-036	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-037	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-037	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-037	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-037	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-037	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-038	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-038	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-038	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-038	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-038	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-039	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-039	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-039	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-039	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-039	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-040	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-040	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-040	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-040	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-040	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
APP	TP-041	TASK-060	R-002	AC-002	CHK-006	contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-C60-041	TASK-060	R-002	AC-002	CHK-006	primary	required nonempty source-derived semantic contribution
APP-FLOW	TFLOW-C60-041	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-C60-041	TASK-064	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-C60-041	TASK-069	R-002	AC-002	CHK-006	integration	same-tree full campaign closure
