source_namespace	source_id	task_id	requirement_id	acceptance_id	check_id	role	disposition
APP	HO-HP04	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP04	TASK-042	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP04	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP04	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP07	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP07	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP07	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP07	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP08	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP08	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP08	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP08	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP09	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP09	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP09	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP09	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP10	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP10	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP10	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP10	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP11	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP11	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP11	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP11	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP12	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP12	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP12	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP12	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP13	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP13	TASK-049	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP13	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP13	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP14	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP14	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP14	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP14	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP15	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP15	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP15	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP15	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP17	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP17	TASK-049	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP17	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP17	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP18	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP18	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP18	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP18	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP19	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP19	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP19	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP19	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP20	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP20	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP20	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP20	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP21	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP21	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP21	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP21	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP22	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP22	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP22	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP22	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP22-QUIT	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP22-QUIT	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP22-QUIT	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP22-QUIT	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP23	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP23	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP23	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP23	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-01	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-01	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-01	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-01	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-02	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-02	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-02	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-02	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-03	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-03	TASK-049	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-03	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-03	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-04	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-04	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-04	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-04	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-05	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-05	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-05	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-05	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-06	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-06	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-06	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-06	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-07	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-07	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-07	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-07	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-08	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-08	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-08	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-08	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-09	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-09	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-09	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-09	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-10	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-10	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-10	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-10	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-11	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-11	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-11	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-11	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-12	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-12	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-12	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-12	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-13	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-13	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-13	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-13	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-14	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-14	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-14	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-14	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-15	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-15	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-15	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-15	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-16	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-16	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-16	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-16	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-17	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-17	TASK-050	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-17	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-18	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-18	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-18	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-18	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-19	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-19	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-19	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-19	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-20	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-20	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-20	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-20	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-21	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-21	TASK-042	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-21	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-21	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-22	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-22	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-22	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-22	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-23	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-23	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-23	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-23	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-24	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-24	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-24	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-24	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-25	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-25	TASK-049	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-25	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-25	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-26	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-26	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-26	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-26	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-27	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-27	TASK-043	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-27	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-27	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-28	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-28	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-28	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-28	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-29	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-29	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-29	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-29	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-30	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-30	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-30	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-30	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-31	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-31	TASK-043	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-31	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-31	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-32	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-32	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-32	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-32	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-33	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-33	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-33	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-ROUTE-33	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-34	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-34	TASK-050	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-34	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-ROUTE-35	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-ROUTE-35	TASK-050	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-ROUTE-35	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
